ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp
2025-08-16T03:46:56Z,0,0,0,0.1,0,0,15.8,850.2,16.1,16.2,84,268,326,0,0,161,0.2,0.2,16.1,14.3,11.9
2025-08-16T04:02:00Z,0,0,0,0.1,0,0,15.9,850.3,16.2,16.3,84.5,278,457,0,0,161,0.2,0.2,16.2,14.5,12
2025-08-16T04:17:04Z,0,0,0,0.2,0,0,15.9,850.4,16.2,16.3,84.7,286,488,0,0,161,0.2,0.2,16.2,14.5,12
2025-08-16T04:32:08Z,0,0,0,0.2,0,0,16,850.6,16.3,16.4,84.8,296,640,0,0.1,161,0.2,0.2,16.3,14.6,12.1
2025-08-16T04:47:12Z,0,0,0,0.6,0,0,16.6,850.6,16.8,16.9,82.9,362,1406,0,0.4,160,1.1,1.1,16.9,14.9,12.7
2025-08-16T05:02:16Z,0,0,0,0.3,0,0,17.4,850.9,17.5,17.7,79.4,318,895,0,0.2,161,0.5,0.5,17.7,15.3,13.4
2025-08-16T05:17:21Z,0,0,0,0.3,0,0,17.2,851,17.4,17.7,79.6,309,775,0,0,161,0,0,17.6,15.2,13.4
2025-08-16T05:32:26Z,0,0,0,0.5,0,0,17.3,851,17.4,17.6,79.4,356,1299,0,0.4,160,0.7,0.7,17.6,15.2,13.3
2025-08-16T05:47:30Z,0,0,0,0.4,0,0,17.4,851.4,17.8,17.9,79.2,327,990,0,0.3,161,0.7,0.7,17.8,15.4,13.6
2025-08-16T06:02:53Z,0,0,0,0.4,0,0,17.4,851.5,17.7,17.8,79.2,333,1081,0,0.1,161,0.4,0.4,17.8,15.4,13.5
2025-08-16T06:17:58Z,0,0,0,0.4,0,0,18,851.5,18.2,18.5,77.2,338,1113,0,0.1,161,0.4,0.4,18.4,15.7,14.1
2025-08-16T06:33:02Z,0,0,0,0.7,0,0,18.1,851.6,18.2,18.6,77,390,1691,0,0.2,161,0.4,0.4,18.5,15.8,14.2
2025-08-16T06:48:06Z,0,0,0,0.8,0,0,18.8,851.6,18.9,19.3,74.2,402,1811,0,0.7,161,1.1,1.1,19.2,16.1,14.9
2025-08-16T07:03:10Z,0,0,0,0.6,0,0,19.4,851.7,19.3,19.7,72.6,375,1531,0,0.6,160,1.3,1.3,19.7,16.3,15.3
2025-08-16T07:18:15Z,0,0,0,0.5,0,0,18.7,851.7,18.9,19.2,74,354,1240,0,0.1,161,0.4,0.4,19.2,16.1,14.8
2025-08-16T07:33:19Z,0,0,0,2,0,0,20.1,851.7,20.1,20.5,69.6,624,4290,0,0.4,161,0.9,0.9,20.5,16.7,16
2025-08-16T07:48:23Z,0,0,0,1.6,0,0,20.8,851.5,20.8,21.1,68,553,3464,0,0.7,161,1.5,1.5,21.1,17.1,16.5
2025-08-16T08:03:28Z,0,0,0,1.5,0,0,21.9,851.5,21.8,22.2,63.9,528,3170,0,0.4,160,0.7,0.7,22.2,17.6,17.5
2025-08-16T08:18:32Z,0,0,0,1.8,0,0,21,851.2,21.6,21.6,66.1,599,3953,0,0.3,161,0.7,0.7,21.6,17.3,17
2025-08-16T08:33:57Z,0,0,0,1.6,0,0,20.7,851.1,21.2,20.9,66.7,556,3484,0,1,160,2.2,2.2,20.8,16.7,16.3
2025-08-16T08:49:02Z,0,0,0,1.2,0,0,21.3,850.7,21.8,21.8,64.2,485,2440,0,0.6,161,1.3,1.3,21.7,17.2,17.1
2025-08-16T09:04:06Z,0,0,0,1.4,0,0,22.5,850.6,22.8,23,59,519,2899,0,0.3,160,0.7,0.7,23,17.6,18.1
2025-08-16T09:19:11Z,0,0,0,4.2,0,0,22.8,850.5,23.2,23.1,58.7,1044,9155,0,1.1,160,2,2,23,17.6,18.2
2025-08-16T09:34:15Z,0,0,0,1.4,0,0,23.4,850.2,23.8,24,56.1,523,3029,0,0.3,161,0.7,0.7,24,18.1,19
2025-08-16T09:49:19Z,0,0,0,1.4,0,0,23.9,850,24.4,24.6,53.8,519,3017,0,0,161,0.2,0.2,24.6,18.2,19.4
2025-08-16T10:04:23Z,0,0,0,0.8,0,0,23.6,849.8,23.7,24.2,55.1,414,1941,0,1,160,1.5,1.5,24.2,18.1,19.1
2025-08-16T10:19:28Z,0,0,0,1.9,0,0,23.2,849.5,23.4,23.8,56.9,603,3843,0,0.5,160,1.1,1.1,23.7,18,18.8
2025-08-16T10:34:32Z,0,0,0,3.1,0,0,25,849.1,25.2,25.7,53.8,837,6517,0,0.6,161,1.5,1.5,25.7,19.2,20.3
2025-08-16T10:50:05Z,0,0,0,3.3,0,0,24,848.7,23.9,24.8,55,872,7271,0,1.5,86,2.8,2.8,24.8,18.6,19.6
2025-08-16T11:05:09Z,0,0,0,1.3,0,0,24.7,848.5,25,25.5,52.6,495,2761,0,0.4,103,1.4,1.4,25.5,18.8,20.2
2025-08-16T11:20:14Z,0,0,0,3,0,0,24.4,848.4,24.9,25,53.4,824,6609,0,0.7,143,1.6,1.6,25,18.5,19.8
2025-08-16T11:35:18Z,0,0,0,0.5,0,0,24.5,848.3,24.9,25.2,52.2,355,1272,0,0.9,154,1.7,1.7,25.1,18.5,19.9
2025-08-16T11:50:22Z,0,0,0,0.3,0,0,22.9,848.1,23.2,23.3,56.9,315,825,0,0.6,156,1.7,1.7,23.2,17.5,18.3
2025-08-16T12:05:45Z,0,0,0,0.4,0,0,22.4,848,22.6,22.8,59.5,341,1134,0,0,156,0.2,0.2,22.8,17.5,18
2025-08-16T12:21:15Z,0,0,0,0.7,0,0,23.1,847.8,23.2,23.4,57.3,392,1692,0,0.5,156,1.3,1.3,23.3,17.7,18.4
2025-08-16T12:36:20Z,0,0,0,0.8,0,0,23.4,847.7,23.6,23.8,56,402,1768,0,0.7,156,1.5,1.5,23.8,17.9,18.8
2025-08-16T12:52:12Z,0,0,0,1,0,0,23.6,847.6,23.8,24.1,55.5,447,2270,0,0.3,120,0.9,0.9,24.1,18.1,19
2025-08-16T13:07:17Z,0,0,0,0.9,0,0,23.9,847.6,24.1,24.4,55,429,1988,0,0.3,83,0.7,0.7,24.4,18.2,19.3
2025-08-16T13:22:22Z,0,0,0,0.4,0,0,23.8,847.6,23.9,24.4,54.7,332,1075,0,1.1,108,2.2,2.2,24.4,18.2,19.3
2025-08-16T13:38:18Z,0,0,0,0.2,0,0,23,847.6,23.1,23.5,57,295,662,0,0.5,79,1.3,1.3,23.5,17.7,18.5
2025-08-16T13:53:23Z,0,0,0,0.2,0,0,22.5,847.7,22.6,22.9,62,298,695,0,1.2,67,3.1,3.1,22.9,17.9,18
2025-08-16T14:08:27Z,0,0,0,0.2,0,0,22,847.9,22.1,22.4,64.7,296,668,0,0.9,84,1.5,1.5,22.4,17.8,17.6
2025-08-16T14:23:32Z,0,0,0,0.2,0,0,21.4,848,21.4,21.6,68.2,295,644,0,0.9,43,2,2,21.7,17.6,17
2025-08-16T14:38:36Z,0,0,0,0.2,0,0,21.3,848.2,21.3,21.6,68,301,713,0,0.8,50,1.5,1.5,21.6,17.5,16.9
2025-08-16T14:53:40Z,0,0,0,0.2,0,0,21.1,848.3,21.2,21.4,68.7,285,535,0,0.3,77,0.7,0.7,21.4,17.4,16.8
2025-08-16T15:08:45Z,0,0,0,0.1,0,0,21,848.3,21.1,21.3,69,278,476,0,0.6,58,1.3,1.3,21.3,17.4,16.7
2025-08-16T15:23:49Z,0,0,0,0.1,0,0,20.7,848.5,20.8,21,70.2,266,296,0,0.2,97,0.7,0.7,21,17.2,16.4
2025-08-16T15:38:54Z,0,0,0,0,0,0,20.3,848.6,20.4,20.6,72,262,266,0,0.2,97,0.7,0.7,20.6,17.1,16.1
2025-08-16T15:54:16Z,0,0,0,0,0,0,20,848.7,20.1,20.4,73.7,260,254,0,0.1,70,0.4,0.4,20.4,17.1,15.9
2025-08-16T16:09:21Z,0,0,0,0,0,0,19.8,848.6,19.9,20.1,75.2,261,254,0,0.2,71,0.7,0.7,20.1,17,15.7
2025-08-16T16:24:25Z,0,0,0,0,0,0,19.4,848.8,19.5,19.8,76.7,259,253,0,0.2,85,1.1,1.1,19.8,16.9,15.3
2025-08-16T16:39:29Z,0,0,0,0,0,0,19.3,849.1,19.4,19.7,77.2,261,253,0,0.7,84,1.3,1.3,19.7,16.9,15.3
2025-08-16T16:55:25Z,0,0,0,0,0,0,19.3,849.1,19.4,19.6,77.1,261,253,0,0.1,84,0.2,0.2,19.6,16.8,15.2
2025-08-16T17:10:29Z,0,0,0,0,0,0,19,849.3,19.2,19.4,77,260,254,0,0.1,80,0.4,0.4,19.4,16.6,15
2025-08-16T17:25:34Z,0,0,0,0,0,0,18.9,849.5,19.1,19.3,77.8,260,253,0,0.2,80,0.7,0.7,19.3,16.5,14.9
2025-08-16T17:40:38Z,0,0,0,0,0,0,19,849.7,19.2,19.3,78.1,260,252,0,0,80,0.2,0.2,19.4,16.7,15
2025-08-16T17:55:42Z,0,0,0,0,0,0,19,849.8,19.1,19.3,78.1,262,254,0,0,80,0,0,19.3,16.6,14.9
2025-08-16T18:10:46Z,0,0,0,0,0,0,18.9,849.9,19.1,19.3,78.3,259,253,0,0.2,80,0.7,0.7,19.3,16.6,14.9
2025-08-16T18:25:51Z,0,0,0,0,0,0,18.9,850.1,19.1,19.3,78,260,254,0,0.1,80,0.2,0.2,19.3,16.6,15
2025-08-16T18:40:55Z,0,0,0,0,0,0,18.8,850.7,18.9,19.1,76.6,260,254,0,2.1,229,3.9,3.9,19.1,16.2,14.7
2025-08-16T18:55:59Z,0.8,0,13,0,0,0,15.7,851.1,16.1,16.1,90.8,260,252,0,1.7,173,3.1,3.1,16.1,15,11.9
2025-08-16T19:11:21Z,0.4,0,19.8,0,0,0,15.5,851.4,15.9,15.9,92.6,260,253,0,0.2,171,0.4,0.4,15.9,15,11.7
2025-08-16T19:26:25Z,0,0,21.6,0,0,0,15.4,851.5,15.8,15.8,93.3,260,253,0,0.6,170,1.1,1.1,15.9,15,11.7
2025-08-16T19:41:43Z,0.2,0,25,0,0,0,15.3,851.3,15.7,15.8,93.7,260,253,0,0.3,171,0.7,0.7,15.8,15,11.6
2025-08-16T19:56:47Z,0,0,25.6,0,0,0,15.5,851.2,15.8,15.9,93.9,260,254,0,0,171,0.2,0.2,15.9,15.1,11.7
2025-08-16T20:11:51Z,0,0,26,0,0,0,15.4,851.1,15.7,15.8,94.1,259,253,0,0.7,171,1.5,1.5,15.8,15.1,11.6
2025-08-16T20:26:56Z,0.2,0,27,0,0,0,15.2,851,15.5,15.6,94.1,261,253,0,0.4,171,0.7,0.7,15.6,14.9,11.5
2025-08-16T20:42:00Z,0,0,27.4,0,0,0,15,850.9,15.3,15.4,94.2,259,253,0,0.6,171,1.1,1.1,15.5,14.7,11.3
2025-08-16T20:57:25Z,0,0,27.4,0,0,0,15.1,850.9,15.4,15.5,94.3,261,252,0,0.1,171,0.4,0.4,15.5,14.8,11.3
2025-08-16T21:12:29Z,0,0,27.4,0,0,0,15,850.8,15.3,15.4,94.4,259,255,0,0.7,171,1.7,1.7,15.5,14.8,11.3
2025-08-16T21:27:33Z,0,0,27.4,0,0,0,15,850.7,15.4,15.4,94.4,260,254,0,0.1,171,0.2,0.2,15.4,14.7,11.2
2025-08-16T21:42:38Z,0,0,27.4,0,0,0,15.1,850.5,15.4,15.5,94.5,261,254,0,0,171,0,0,15.5,14.8,11.3
2025-08-16T21:57:42Z,0,0,27.4,0,0,0,15.2,850.3,15.5,15.6,94.6,261,253,0,0,171,0,0,15.6,14.9,11.4
2025-08-16T22:12:46Z,0,0,27.4,0,0,0,15.3,850,15.6,15.7,94.7,261,253,0,0,171,0,0,15.7,15,11.5
2025-08-16T22:27:50Z,0,0,27.4,0,0,0,15.3,849.8,15.7,15.8,94.8,262,253,0,0,171,0.2,0.2,15.8,15.1,11.6
2025-08-16T22:42:55Z,0,0,27.4,0,0,0,15.2,849.7,15.6,15.6,94.8,260,254,0,0,171,0,0,15.7,15,11.5
2025-08-16T22:57:59Z,0,0,27.4,0,0,0,15.2,849.7,15.5,15.6,94.8,260,253,0,0,171,0,0,15.6,15,11.4
2025-08-16T23:13:03Z,0,0,27.4,0,0,0,15.2,849.6,15.6,15.6,94.9,260,254,0,0,171,0.2,0.2,15.7,15,11.5
2025-08-16T23:28:28Z,0,0,27.4,0,0,0,15.2,849.2,15.5,15.6,95,260,254,0,0,171,0,0,15.6,15,11.4
2025-08-16T23:43:32Z,0,0,27.4,0,0,0,15,849.2,15.4,15.4,95,261,253,0,0,171,0.2,0.2,15.5,14.8,11.3
2025-08-16T23:58:37Z,0,0,27.4,0,0,0,15.1,849.2,15.5,15.6,95.1,261,253,0,0,171,0.2,0.2,15.6,15,11.4
